,video_path,time,species,image_id
724,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,655,Carcharhinus limbatus,724
725,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,656,Carcharhinus limbatus,725
726,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,657,Carcharhinus limbatus,726
727,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,658,Carcharhinus limbatus,727
728,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,659,Carcharhinus limbatus,728
729,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,660,Carcharhinus limbatus,729
730,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,661,Carcharhinus limbatus,730
731,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,662,Carcharhinus limbatus,731
732,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,663,Carcharhinus limbatus,732
733,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,664,Carcharhinus limbatus,733
734,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,665,Carcharhinus limbatus,734
735,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,666,Carcharhinus limbatus,735
736,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,667,Carcharhinus limbatus,736
737,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,668,Carcharhinus limbatus,737
738,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,669,Carcharhinus limbatus,738
739,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,670,Carcharhinus limbatus,739
740,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,671,Carcharhinus limbatus,740
741,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,672,Carcharhinus limbatus,741
742,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,673,Carcharhinus limbatus,742
743,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,674,Carcharhinus limbatus,743
744,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,675,Carcharhinus limbatus,744
745,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,676,Carcharhinus limbatus,745
746,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,677,Carcharhinus limbatus,746
747,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,678,Carcharhinus limbatus,747
748,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,679,Carcharhinus limbatus,748
749,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,680,Carcharhinus limbatus,749
750,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,681,Carcharhinus limbatus,750
751,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19/100GOPRO/GH040007.MP4,682,Carcharhinus limbatus,751
752,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH010009.MP4,629,Carcharhinus galapaguensis,752
753,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH010009.MP4,630,Carcharhinus galapaguensis,753
754,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH010009.MP4,631,Carcharhinus galapaguensis,754
755,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH010009.MP4,632,Carcharhinus galapaguensis,755
756,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH010009.MP4,633,Carcharhinus galapaguensis,756
757,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH010009.MP4,634,Carcharhinus galapaguensis,757
758,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH010009.MP4,635,Carcharhinus galapaguensis,758
759,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH010009.MP4,636,Carcharhinus galapaguensis,759
760,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,159,Carcharhinus albimarginatus,760
761,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,160,Carcharhinus albimarginatus,761
762,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,161,Carcharhinus albimarginatus,762
763,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,162,Carcharhinus albimarginatus,763
764,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,163,Carcharhinus albimarginatus,764
765,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,164,Carcharhinus albimarginatus,765
766,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,165,Carcharhinus albimarginatus,766
767,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,166,Carcharhinus albimarginatus,767
768,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,167,Carcharhinus albimarginatus,768
769,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,168,Carcharhinus albimarginatus,769
770,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,169,Carcharhinus albimarginatus,770
771,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,170,Carcharhinus albimarginatus,771
772,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,171,Carcharhinus albimarginatus,772
773,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,172,Carcharhinus albimarginatus,773
774,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,173,Carcharhinus albimarginatus,774
775,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH020009.MP4,174,Carcharhinus albimarginatus,775
776,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH030009.MP4,369,Carcharhinus falciformis,776
777,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH030009.MP4,370,Carcharhinus falciformis,777
778,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH030009.MP4,371,Carcharhinus falciformis,778
779,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH030009.MP4,372,Carcharhinus falciformis,779
780,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,355,Sphyrna lewini,780
781,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,356,Sphyrna lewini,781
782,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,357,Sphyrna lewini,782
783,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,358,Sphyrna lewini,783
784,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,359,Sphyrna lewini,784
785,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,360,Sphyrna lewini,785
786,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,361,Sphyrna lewini,786
787,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,362,Sphyrna lewini,787
788,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,363,Sphyrna lewini,788
789,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,364,Sphyrna lewini,789
790,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,365,Sphyrna lewini,790
791,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,366,Sphyrna lewini,791
792,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,367,Sphyrna lewini,792
793,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,368,Sphyrna lewini,793
794,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,369,Sphyrna lewini,794
795,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,370,Sphyrna lewini,795
796,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,371,Sphyrna lewini,796
797,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,372,Sphyrna lewini,797
798,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,373,Sphyrna lewini,798
799,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,374,Sphyrna lewini,799
800,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,375,Sphyrna lewini,800
801,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,376,Sphyrna lewini,801
802,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,377,Sphyrna lewini,802
803,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,378,Sphyrna lewini,803
804,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,379,Sphyrna lewini,804
805,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,380,Sphyrna lewini,805
806,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,381,Sphyrna lewini,806
807,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,382,Sphyrna lewini,807
808,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,383,Sphyrna lewini,808
809,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,384,Sphyrna lewini,809
810,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,385,Sphyrna lewini,810
811,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,386,Sphyrna lewini,811
812,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,387,Sphyrna lewini,812
813,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,388,Sphyrna lewini,813
814,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,389,Sphyrna lewini,814
815,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,390,Sphyrna lewini,815
816,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,391,Sphyrna lewini,816
817,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,392,Sphyrna lewini,817
818,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,393,Sphyrna lewini,818
819,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,394,Sphyrna lewini,819
820,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,395,Sphyrna lewini,820
821,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,396,Sphyrna lewini,821
822,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,397,Sphyrna lewini,822
823,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,398,Sphyrna lewini,823
824,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,399,Sphyrna lewini,824
825,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,400,Sphyrna lewini,825
826,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,401,Sphyrna lewini,826
827,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,402,Sphyrna lewini,827
828,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,403,Sphyrna lewini,828
829,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,404,Sphyrna lewini,829
830,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,405,Sphyrna lewini,830
831,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,406,Sphyrna lewini,831
832,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,407,Sphyrna lewini,832
833,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,408,Sphyrna lewini,833
834,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,409,Sphyrna lewini,834
835,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,410,Sphyrna lewini,835
836,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,411,Sphyrna lewini,836
837,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,412,Sphyrna lewini,837
838,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,413,Sphyrna lewini,838
839,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,414,Sphyrna lewini,839
840,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,415,Sphyrna lewini,840
841,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,416,Sphyrna lewini,841
842,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,417,Sphyrna lewini,842
843,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,418,Sphyrna lewini,843
844,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,419,Sphyrna lewini,844
845,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,420,Sphyrna lewini,845
846,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,421,Sphyrna lewini,846
847,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,422,Sphyrna lewini,847
848,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,423,Sphyrna lewini,848
849,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,424,Sphyrna lewini,849
850,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,425,Sphyrna lewini,850
851,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,426,Sphyrna lewini,851
852,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,427,Sphyrna lewini,852
853,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,428,Sphyrna lewini,853
854,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,429,Sphyrna lewini,854
855,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,430,Sphyrna lewini,855
856,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,431,Sphyrna lewini,856
857,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,432,Sphyrna lewini,857
858,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,433,Sphyrna lewini,858
859,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,434,Sphyrna lewini,859
860,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,435,Sphyrna lewini,860
861,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,436,Sphyrna lewini,861
862,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,437,Sphyrna lewini,862
863,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,438,Sphyrna lewini,863
864,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,439,Sphyrna lewini,864
865,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,440,Sphyrna lewini,865
866,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,441,Sphyrna lewini,866
867,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,442,Sphyrna lewini,867
868,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19/100GOPRO/GH050009.MP4,443,Sphyrna lewini,868
